"Plot Title: qixiangyuan"
"#","Date Time, GMT+08:00","Temp, °F","rain, mm","Cum. Sum: rain, mm","Coupler Detached","Coupler Attached","Host Connected","End Of File"
494,09/03/16 下午07时26分00秒,,,0.0,,,,
495,09/03/16 下午07时27分00秒,,,0.0,,,,
496,09/03/16 下午07时28分00秒,,,0.0,,,,
497,09/03/16 下午07时29分00秒,,,0.0,,,,
498,09/03/16 下午07时30分00秒,,,0.0,,,,
499,09/03/16 下午07时30分14秒,62.598,,,,,,
500,09/03/16 下午07时31分00秒,,,0.0,,,,
501,09/03/16 下午07时32分00秒,,,0.0,,,,
502,09/03/16 下午07时33分00秒,,,0.0,,,,
503,09/03/16 下午07时34分00秒,,,0.0,,,,
504,09/03/16 下午07时35分00秒,,,0.0,,,,
505,09/03/16 下午07时36分00秒,,,0.0,,,,
506,09/03/16 下午07时37分00秒,,,0.0,,,,
507,09/03/16 下午07时38分00秒,,,0.0,,,,
508,09/03/16 下午07时39分00秒,,,0.0,,,,
509,09/03/16 下午07时40分00秒,,,0.0,,,,
510,09/03/16 下午07时41分00秒,,,0.0,,,,
511,09/03/16 下午07时42分00秒,,,0.0,,,,
512,09/03/16 下午07时43分00秒,,,0.0,,,,
513,09/03/16 下午07时44分00秒,,,0.0,,,,
514,09/03/16 下午07时45分00秒,,,0.0,,,,
515,09/03/16 下午07时46分00秒,,,0.0,,,,
516,09/03/16 下午07时47分00秒,,,0.0,,,,
517,09/03/16 下午07时48分00秒,,,0.0,,,,
518,09/03/16 下午07时49分00秒,,,0.0,,,,
519,09/03/16 下午07时50分00秒,,,0.0,,,,
520,09/03/16 下午07时51分00秒,,,0.0,,,,
521,09/03/16 下午07时52分00秒,,,0.0,,,,
522,09/03/16 下午07时53分00秒,,,0.0,,,,
523,09/03/16 下午07时54分00秒,,,0.0,,,,
524,09/03/16 下午07时55分00秒,,,0.0,,,,
525,09/03/16 下午07时56分00秒,,,0.0,,,,
526,09/03/16 下午07时57分00秒,,,0.0,,,,
527,09/03/16 下午07时58分00秒,,,0.0,,,,
528,09/03/16 下午07时59分00秒,,,0.0,,,,
529,09/03/16 下午08时00分00秒,,,0.0,,,,
530,09/03/16 下午08时00分14秒,60.883,,,,,,
531,09/03/16 下午08时01分00秒,,,0.0,,,,
532,09/03/16 下午08时02分00秒,,,0.0,,,,
533,09/03/16 下午08时03分00秒,,,0.0,,,,
534,09/03/16 下午08时04分00秒,,,0.0,,,,
535,09/03/16 下午08时05分00秒,,,0.0,,,,
536,09/03/16 下午08时06分00秒,,,0.0,,,,
537,09/03/16 下午08时07分00秒,,,0.0,,,,
538,09/03/16 下午08时08分00秒,,,0.0,,,,
539,09/03/16 下午08时09分00秒,,,0.0,,,,
540,09/03/16 下午08时10分00秒,,,0.0,,,,
541,09/03/16 下午08时11分00秒,,,0.0,,,,
542,09/03/16 下午08时12分00秒,,,0.0,,,,
543,09/03/16 下午08时13分00秒,,,0.0,,,,
544,09/03/16 下午08时14分00秒,,,0.0,,,,
545,09/03/16 下午08时15分00秒,,,0.0,,,,
546,09/03/16 下午08时16分00秒,,,0.0,,,,
547,09/03/16 下午08时17分00秒,,,0.0,,,,
548,09/03/16 下午08时18分00秒,,,0.0,,,,
549,09/03/16 下午08时19分00秒,,,0.0,,,,
550,09/03/16 下午08时20分00秒,,,0.0,,,,
551,09/03/16 下午08时21分00秒,,,0.0,,,,
552,09/03/16 下午08时22分00秒,,,0.0,,,,
553,09/03/16 下午08时23分00秒,,,0.0,,,,
554,09/03/16 下午08时24分00秒,,,0.0,,,,
555,09/03/16 下午08时25分00秒,,,0.0,,,,
556,09/03/16 下午08时26分00秒,,,0.0,,,,
557,09/03/16 下午08时27分00秒,,,0.0,,,,
558,09/03/16 下午08时28分00秒,,,0.0,,,,
559,09/03/16 下午08时29分00秒,,,0.0,,,,
560,09/03/16 下午08时30分00秒,,,0.0,,,,
561,09/03/16 下午08时30分14秒,59.851,,,,,,
562,09/03/16 下午08时31分00秒,,,0.0,,,,
563,09/03/16 下午08时32分00秒,,,0.0,,,,
564,09/03/16 下午08时33分00秒,,,0.0,,,,
565,09/03/16 下午08时34分00秒,,,0.0,,,,
566,09/03/16 下午08时35分00秒,,,0.0,,,,
567,09/03/16 下午08时36分00秒,,,0.0,,,,
568,09/03/16 下午08时37分00秒,,,0.0,,,,
569,09/03/16 下午08时38分00秒,,,0.0,,,,
570,09/03/16 下午08时39分00秒,,,0.0,,,,
571,09/03/16 下午08时40分00秒,,,0.0,,,,
572,09/03/16 下午08时41分00秒,,,0.0,,,,
573,09/03/16 下午08时42分00秒,,,0.0,,,,
574,09/03/16 下午08时43分00秒,,,0.0,,,,
575,09/03/16 下午08时44分00秒,,,0.0,,,,
576,09/03/16 下午08时45分00秒,,,0.0,,,,
577,09/03/16 下午08时46分00秒,,,0.0,,,,
578,09/03/16 下午08时47分00秒,,,0.0,,,,
579,09/03/16 下午08时48分00秒,,,0.0,,,,
580,09/03/16 下午08时49分00秒,,,0.0,,,,
581,09/03/16 下午08时50分00秒,,,0.0,,,,
582,09/03/16 下午08时51分00秒,,,0.0,,,,
583,09/03/16 下午08时52分00秒,,,0.0,,,,
584,09/03/16 下午08时53分00秒,,,0.0,,,,
585,09/03/16 下午08时54分00秒,,,0.0,,,,
586,09/03/16 下午08时55分00秒,,,0.0,,,,
587,09/03/16 下午08时56分00秒,,,0.0,,,,
588,09/03/16 下午08时57分00秒,,,0.0,,,,
589,09/03/16 下午08时58分00秒,,,0.0,,,,
590,09/03/16 下午08时59分00秒,,,0.0,,,,
591,09/03/16 下午09时00分00秒,,,0.0,,,,
592,09/03/16 下午09时00分14秒,58.993,,,,,,
593,09/03/16 下午09时01分00秒,,,0.0,,,,
594,09/03/16 下午09时02分00秒,,,0.0,,,,
595,09/03/16 下午09时03分00秒,,,0.0,,,,
596,09/03/16 下午09时04分00秒,,,0.0,,,,
597,09/03/16 下午09时05分00秒,,,0.0,,,,
598,09/03/16 下午09时06分00秒,,,0.0,,,,
599,09/03/16 下午09时07分00秒,,,0.0,,,,
600,09/03/16 下午09时08分00秒,,,0.0,,,,
601,09/03/16 下午09时09分00秒,,,0.0,,,,
602,09/03/16 下午09时10分00秒,,,0.0,,,,
603,09/03/16 下午09时11分00秒,,,0.0,,,,
604,09/03/16 下午09时12分00秒,,,0.0,,,,
605,09/03/16 下午09时13分00秒,,,0.0,,,,
606,09/03/16 下午09时14分00秒,,,0.0,,,,
607,09/03/16 下午09时15分00秒,,,0.0,,,,
608,09/03/16 下午09时16分00秒,,,0.0,,,,
609,09/03/16 下午09时17分00秒,,,0.0,,,,
610,09/03/16 下午09时18分00秒,,,0.0,,,,
611,09/03/16 下午09时19分00秒,,,0.0,,,,
612,09/03/16 下午09时20分00秒,,,0.0,,,,
613,09/03/16 下午09时21分00秒,,,0.0,,,,
614,09/03/16 下午09时22分00秒,,,0.0,,,,
615,09/03/16 下午09时23分00秒,,,0.0,,,,
616,09/03/16 下午09时24分00秒,,,0.0,,,,
617,09/03/16 下午09时25分00秒,,,0.0,,,,
618,09/03/16 下午09时26分00秒,,,0.0,,,,
619,09/03/16 下午09时27分00秒,,,0.0,,,,
620,09/03/16 下午09时28分00秒,,,0.0,,,,
621,09/03/16 下午09时29分00秒,,,0.0,,,,
622,09/03/16 下午09时30分00秒,,,0.0,,,,
623,09/03/16 下午09时30分14秒,58.131,,,,,,
624,09/03/16 下午09时31分00秒,,,0.0,,,,
625,09/03/16 下午09时32分00秒,,,0.0,,,,
626,09/03/16 下午09时33分00秒,,,0.0,,,,
627,09/03/16 下午09时34分00秒,,,0.0,,,,
628,09/03/16 下午09时35分00秒,,,0.0,,,,
629,09/03/16 下午09时36分00秒,,,0.0,,,,
630,09/03/16 下午09时37分00秒,,,0.0,,,,
631,09/03/16 下午09时38分00秒,,,0.0,,,,
632,09/03/16 下午09时39分00秒,,,0.0,,,,
633,09/03/16 下午09时40分00秒,,,0.0,,,,
634,09/03/16 下午09时41分00秒,,,0.0,,,,
635,09/03/16 下午09时42分00秒,,,0.0,,,,
636,09/03/16 下午09时43分00秒,,,0.0,,,,
637,09/03/16 下午09时44分00秒,,,0.0,,,,
638,09/03/16 下午09时45分00秒,,,0.0,,,,
639,09/03/16 下午09时46分00秒,,,0.0,,,,
640,09/03/16 下午09时47分00秒,,,0.0,,,,
641,09/03/16 下午09时48分00秒,,,0.0,,,,
642,09/03/16 下午09时49分00秒,,,0.0,,,,
643,09/03/16 下午09时50分00秒,,,0.0,,,,
644,09/03/16 下午09时51分00秒,,,0.0,,,,
645,09/03/16 下午09时52分00秒,,,0.0,,,,
646,09/03/16 下午09时53分00秒,,,0.0,,,,
647,09/03/16 下午09时54分00秒,,,0.0,,,,
648,09/03/16 下午09时55分00秒,,,0.0,,,,
649,09/03/16 下午09时56分00秒,,,0.0,,,,
650,09/03/16 下午09时57分00秒,,,0.0,,,,
651,09/03/16 下午09时58分00秒,,,0.0,,,,
652,09/03/16 下午09时59分00秒,,,0.0,,,,
653,09/03/16 下午10时00分00秒,,,0.0,,,,
654,09/03/16 下午10时00分14秒,57.614,,,,,,
655,09/03/16 下午10时01分00秒,,,0.0,,,,
656,09/03/16 下午10时02分00秒,,,0.0,,,,
657,09/03/16 下午10时03分00秒,,,0.0,,,,
658,09/03/16 下午10时04分00秒,,,0.0,,,,
659,09/03/16 下午10时05分00秒,,,0.0,,,,
660,09/03/16 下午10时06分00秒,,,0.0,,,,
661,09/03/16 下午10时07分00秒,,,0.0,,,,
662,09/03/16 下午10时08分00秒,,,0.0,,,,
663,09/03/16 下午10时09分00秒,,,0.0,,,,
664,09/03/16 下午10时10分00秒,,,0.0,,,,
665,09/03/16 下午10时11分00秒,,,0.0,,,,
666,09/03/16 下午10时12分00秒,,,0.0,,,,
667,09/03/16 下午10时13分00秒,,,0.0,,,,
668,09/03/16 下午10时14分00秒,,,0.0,,,,
669,09/03/16 下午10时15分00秒,,,0.0,,,,
670,09/03/16 下午10时16分00秒,,,0.0,,,,
671,09/03/16 下午10时17分00秒,,,0.0,,,,
672,09/03/16 下午10时18分00秒,,,0.0,,,,
673,09/03/16 下午10时19分00秒,,,0.0,,,,
674,09/03/16 下午10时20分00秒,,,0.0,,,,
675,09/03/16 下午10时21分00秒,,,0.0,,,,
676,09/03/16 下午10时22分00秒,,,0.0,,,,
677,09/03/16 下午10时23分00秒,,,0.0,,,,
678,09/03/16 下午10时24分00秒,,,0.0,,,,
679,09/03/16 下午10时25分00秒,,,0.0,,,,
680,09/03/16 下午10时26分00秒,,,0.0,,,,
681,09/03/16 下午10时27分00秒,,,0.0,,,,
682,09/03/16 下午10时28分00秒,,,0.0,,,,
683,09/03/16 下午10时29分00秒,,,0.0,,,,
684,09/03/16 下午10时30分00秒,,,0.0,,,,
685,09/03/16 下午10时30分14秒,57.096,,,,,,
686,09/03/16 下午10时31分00秒,,,0.0,,,,
687,09/03/16 下午10时32分00秒,,,0.0,,,,
688,09/03/16 下午10时33分00秒,,,0.0,,,,
689,09/03/16 下午10时34分00秒,,,0.0,,,,
690,09/03/16 下午10时35分00秒,,,0.0,,,,
691,09/03/16 下午10时36分00秒,,,0.0,,,,
692,09/03/16 下午10时37分00秒,,,0.0,,,,
693,09/03/16 下午10时38分00秒,,,0.0,,,,
694,09/03/16 下午10时39分00秒,,,0.0,,,,
695,09/03/16 下午10时40分00秒,,,0.0,,,,
696,09/03/16 下午10时41分00秒,,,0.0,,,,
697,09/03/16 下午10时42分00秒,,,0.0,,,,
698,09/03/16 下午10时43分00秒,,,0.0,,,,
699,09/03/16 下午10时44分00秒,,,0.0,,,,
700,09/03/16 下午10时45分00秒,,,0.0,,,,
701,09/03/16 下午10时46分00秒,,,0.0,,,,
702,09/03/16 下午10时47分00秒,,,0.0,,,,
703,09/03/16 下午10时48分00秒,,,0.0,,,,
704,09/03/16 下午10时49分00秒,,,0.0,,,,
705,09/03/16 下午10时50分00秒,,,0.0,,,,
706,09/03/16 下午10时51分00秒,,,0.0,,,,
707,09/03/16 下午10时52分00秒,,,0.0,,,,
708,09/03/16 下午10时53分00秒,,,0.0,,,,
709,09/03/16 下午10时54分00秒,,,0.0,,,,
710,09/03/16 下午10时55分00秒,,,0.0,,,,
711,09/03/16 下午10时56分00秒,,,0.0,,,,
712,09/03/16 下午10时57分00秒,,,0.0,,,,
713,09/03/16 下午10时58分00秒,,,0.0,,,,
714,09/03/16 下午10时59分00秒,,,0.0,,,,
715,09/03/16 下午11时00分00秒,,,0.0,,,,
716,09/03/16 下午11时00分14秒,56.057,,,,,,
717,09/03/16 下午11时01分00秒,,,0.0,,,,
718,09/03/16 下午11时02分00秒,,,0.0,,,,
719,09/03/16 下午11时03分00秒,,,0.0,,,,
720,09/03/16 下午11时04分00秒,,,0.0,,,,
721,09/03/16 下午11时05分00秒,,,0.0,,,,
722,09/03/16 下午11时06分00秒,,,0.0,,,,
723,09/03/16 下午11时07分00秒,,,0.0,,,,
724,09/03/16 下午11时08分00秒,,,0.0,,,,
725,09/03/16 下午11时09分00秒,,,0.0,,,,
726,09/03/16 下午11时10分00秒,,,0.0,,,,
727,09/03/16 下午11时11分00秒,,,0.0,,,,
728,09/03/16 下午11时12分00秒,,,0.0,,,,
729,09/03/16 下午11时13分00秒,,,0.0,,,,
730,09/03/16 下午11时14分00秒,,,0.0,,,,
731,09/03/16 下午11时15分00秒,,,0.0,,,,
732,09/03/16 下午11时16分00秒,,,0.0,,,,
733,09/03/16 下午11时17分00秒,,,0.0,,,,
734,09/03/16 下午11时18分00秒,,,0.0,,,,
735,09/03/16 下午11时19分00秒,,,0.0,,,,
736,09/03/16 下午11时20分00秒,,,0.0,,,,
737,09/03/16 下午11时21分00秒,,,0.0,,,,
738,09/03/16 下午11时22分00秒,,,0.0,,,,
739,09/03/16 下午11时23分00秒,,,0.0,,,,
740,09/03/16 下午11时24分00秒,,,0.0,,,,
741,09/03/16 下午11时25分00秒,,,0.0,,,,
742,09/03/16 下午11时26分00秒,,,0.0,,,,
743,09/03/16 下午11时27分00秒,,,0.0,,,,
744,09/03/16 下午11时28分00秒,,,0.0,,,,
745,09/03/16 下午11时29分00秒,,,0.0,,,,
746,09/03/16 下午11时30分00秒,,,0.0,,,,
747,09/03/16 下午11时30分14秒,55.189,,,,,,
748,09/03/16 下午11时31分00秒,,,0.0,,,,
749,09/03/16 下午11时32分00秒,,,0.0,,,,
750,09/03/16 下午11时33分00秒,,,0.0,,,,
751,09/03/16 下午11时34分00秒,,,0.0,,,,
752,09/03/16 下午11时35分00秒,,,0.0,,,,
753,09/03/16 下午11时36分00秒,,,0.0,,,,
754,09/03/16 下午11时37分00秒,,,0.0,,,,
755,09/03/16 下午11时38分00秒,,,0.0,,,,
756,09/03/16 下午11时39分00秒,,,0.0,,,,
757,09/03/16 下午11时40分00秒,,,0.0,,,,
758,09/03/16 下午11时41分00秒,,,0.0,,,,
759,09/03/16 下午11时42分00秒,,,0.0,,,,
760,09/03/16 下午11时43分00秒,,,0.0,,,,
761,09/03/16 下午11时44分00秒,,,0.0,,,,
762,09/03/16 下午11时45分00秒,,,0.0,,,,
763,09/03/16 下午11时46分00秒,,,0.0,,,,
764,09/03/16 下午11时47分00秒,,,0.0,,,,
765,09/03/16 下午11时48分00秒,,,0.0,,,,
766,09/03/16 下午11时49分00秒,,,0.0,,,,
767,09/03/16 下午11时50分00秒,,,0.0,,,,
768,09/03/16 下午11时51分00秒,,,0.0,,,,
769,09/03/16 下午11时52分00秒,,,0.0,,,,
770,09/03/16 下午11时53分00秒,,,0.0,,,,
771,09/03/16 下午11时54分00秒,,,0.0,,,,
772,09/03/16 下午11时55分00秒,,,0.0,,,,
773,09/03/16 下午11时56分00秒,,,0.0,,,,
774,09/03/16 下午11时57分00秒,,,0.0,,,,
775,09/03/16 下午11时58分00秒,,,0.0,,,,
776,09/03/16 下午11时59分00秒,,,0.0,,,,
777,09/04/16 上午12时00分00秒,,,0.0,,,,
778,09/04/16 上午12时00分14秒,54.322,,,,,,
779,09/04/16 上午12时01分00秒,,,0.0,,,,
780,09/04/16 上午12时02分00秒,,,0.0,,,,
781,09/04/16 上午12时03分00秒,,,0.0,,,,
782,09/04/16 上午12时04分00秒,,,0.0,,,,
783,09/04/16 上午12时05分00秒,,,0.0,,,,
784,09/04/16 上午12时06分00秒,,,0.0,,,,
785,09/04/16 上午12时07分00秒,,,0.0,,,,
786,09/04/16 上午12时08分00秒,,,0.0,,,,
787,09/04/16 上午12时09分00秒,,,0.0,,,,
788,09/04/16 上午12时10分00秒,,,0.0,,,,
789,09/04/16 上午12时11分00秒,,,0.0,,,,
790,09/04/16 上午12时12分00秒,,,0.0,,,,
791,09/04/16 上午12时13分00秒,,,0.0,,,,
792,09/04/16 上午12时14分00秒,,,0.0,,,,
793,09/04/16 上午12时15分00秒,,,0.0,,,,
794,09/04/16 上午12时16分00秒,,,0.0,,,,
795,09/04/16 上午12时17分00秒,,,0.0,,,,
796,09/04/16 上午12时18分00秒,,,0.0,,,,
797,09/04/16 上午12时19分00秒,,,0.0,,,,
798,09/04/16 上午12时20分00秒,,,0.0,,,,
799,09/04/16 上午12时21分00秒,,,0.0,,,,
800,09/04/16 上午12时22分00秒,,,0.0,,,,
801,09/04/16 上午12时23分00秒,,,0.0,,,,
802,09/04/16 上午12时24分00秒,,,0.0,,,,
803,09/04/16 上午12时25分00秒,,,0.0,,,,
804,09/04/16 上午12时26分00秒,,,0.0,,,,
805,09/04/16 上午12时27分00秒,,,0.0,,,,
806,09/04/16 上午12时28分00秒,,,0.0,,,,
807,09/04/16 上午12时29分00秒,,,0.0,,,,
808,09/04/16 上午12时30分00秒,,,0.0,,,,
809,09/04/16 上午12时30分14秒,53.623,,,,,,
810,09/04/16 上午12时31分00秒,,,0.0,,,,
811,09/04/16 上午12时32分00秒,,,0.0,,,,
812,09/04/16 上午12时33分00秒,,,0.0,,,,
813,09/04/16 上午12时34分00秒,,,0.0,,,,
814,09/04/16 上午12时35分00秒,,,0.0,,,,
815,09/04/16 上午12时36分00秒,,,0.0,,,,
816,09/04/16 上午12时37分00秒,,,0.0,,,,
817,09/04/16 上午12时38分00秒,,,0.0,,,,
818,09/04/16 上午12时39分00秒,,,0.0,,,,
819,09/04/16 上午12时40分00秒,,,0.0,,,,
820,09/04/16 上午12时41分00秒,,,0.0,,,,
821,09/04/16 上午12时42分00秒,,,0.0,,,,
822,09/04/16 上午12时43分00秒,,,0.0,,,,
823,09/04/16 上午12时44分00秒,,,0.0,,,,
824,09/04/16 上午12时45分00秒,,,0.0,,,,
825,09/04/16 上午12时46分00秒,,,0.0,,,,
826,09/04/16 上午12时47分00秒,,,0.0,,,,
827,09/04/16 上午12时48分00秒,,,0.0,,,,
828,09/04/16 上午12时49分00秒,,,0.0,,,,
829,09/04/16 上午12时50分00秒,,,0.0,,,,
830,09/04/16 上午12时51分00秒,,,0.0,,,,
831,09/04/16 上午12时52分00秒,,,0.0,,,,
832,09/04/16 上午12时53分00秒,,,0.0,,,,
833,09/04/16 上午12时54分00秒,,,0.0,,,,
834,09/04/16 上午12时55分00秒,,,0.0,,,,
835,09/04/16 上午12时56分00秒,,,0.0,,,,
836,09/04/16 上午12时57分00秒,,,0.0,,,,
837,09/04/16 上午12时58分00秒,,,0.0,,,,
838,09/04/16 上午12时59分00秒,,,0.0,,,,
839,09/04/16 上午01时00分00秒,,,0.0,,,,
840,09/04/16 上午01时00分14秒,52.925,,,,,,
841,09/04/16 上午01时01分00秒,,,0.0,,,,
842,09/04/16 上午01时02分00秒,,,0.0,,,,
843,09/04/16 上午01时03分00秒,,,0.0,,,,
844,09/04/16 上午01时04分00秒,,,0.0,,,,
845,09/04/16 上午01时05分00秒,,,0.0,,,,
846,09/04/16 上午01时06分00秒,,,0.0,,,,
847,09/04/16 上午01时07分00秒,,,0.0,,,,
848,09/04/16 上午01时08分00秒,,,0.0,,,,
849,09/04/16 上午01时09分00秒,,,0.0,,,,
850,09/04/16 上午01时10分00秒,,,0.0,,,,
851,09/04/16 上午01时11分00秒,,,0.0,,,,
852,09/04/16 上午01时12分00秒,,,0.0,,,,
853,09/04/16 上午01时13分00秒,,,0.0,,,,
854,09/04/16 上午01时14分00秒,,,0.0,,,,
855,09/04/16 上午01时15分00秒,,,0.0,,,,
856,09/04/16 上午01时16分00秒,,,0.0,,,,
857,09/04/16 上午01时17分00秒,,,0.0,,,,
858,09/04/16 上午01时18分00秒,,,0.0,,,,
859,09/04/16 上午01时19分00秒,,,0.0,,,,
860,09/04/16 上午01时20分00秒,,,0.0,,,,
861,09/04/16 上午01时21分00秒,,,0.0,,,,
862,09/04/16 上午01时22分00秒,,,0.0,,,,
863,09/04/16 上午01时23分00秒,,,0.0,,,,
864,09/04/16 上午01时24分00秒,,,0.0,,,,
865,09/04/16 上午01时25分00秒,,,0.0,,,,
866,09/04/16 上午01时26分00秒,,,0.0,,,,
867,09/04/16 上午01时27分00秒,,,0.0,,,,
868,09/04/16 上午01时28分00秒,,,0.0,,,,
869,09/04/16 上午01时29分00秒,,,0.0,,,,
870,09/04/16 上午01时30分00秒,,,0.0,,,,
871,09/04/16 上午01时30分14秒,51.874,,,,,,
872,09/04/16 上午01时31分00秒,,,0.0,,,,
873,09/04/16 上午01时32分00秒,,,0.0,,,,
874,09/04/16 上午01时33分00秒,,,0.0,,,,
875,09/04/16 上午01时34分00秒,,,0.0,,,,
876,09/04/16 上午01时35分00秒,,,0.0,,,,
877,09/04/16 上午01时36分00秒,,,0.0,,,,
878,09/04/16 上午01时37分00秒,,,0.0,,,,
879,09/04/16 上午01时38分00秒,,,0.0,,,,
880,09/04/16 上午01时39分00秒,,,0.0,,,,
881,09/04/16 上午01时40分00秒,,,0.0,,,,
882,09/04/16 上午01时41分00秒,,,0.0,,,,
883,09/04/16 上午01时42分00秒,,,0.0,,,,
884,09/04/16 上午01时43分00秒,,,0.0,,,,
885,09/04/16 上午01时44分00秒,,,0.0,,,,
886,09/04/16 上午01时45分00秒,,,0.0,,,,
887,09/04/16 上午01时46分00秒,,,0.0,,,,
888,09/04/16 上午01时47分00秒,,,0.0,,,,
889,09/04/16 上午01时48分00秒,,,0.0,,,,
890,09/04/16 上午01时49分00秒,,,0.0,,,,
891,09/04/16 上午01时50分00秒,,,0.0,,,,
892,09/04/16 上午01时51分00秒,,,0.0,,,,
893,09/04/16 上午01时52分00秒,,,0.0,,,,
894,09/04/16 上午01时53分00秒,,,0.0,,,,
895,09/04/16 上午01时54分00秒,,,0.0,,,,
896,09/04/16 上午01时55分00秒,,,0.0,,,,
897,09/04/16 上午01时56分00秒,,,0.0,,,,
898,09/04/16 上午01时57分00秒,,,0.0,,,,
899,09/04/16 上午01时58分00秒,,,0.0,,,,
900,09/04/16 上午01时59分00秒,,,0.0,,,,
901,09/04/16 上午02时00分00秒,,,0.0,,,,
902,09/04/16 上午02时00分14秒,50.995,,,,,,
903,09/04/16 上午02时01分00秒,,,0.0,,,,
904,09/04/16 上午02时02分00秒,,,0.0,,,,
905,09/04/16 上午02时03分00秒,,,0.0,,,,
906,09/04/16 上午02时04分00秒,,,0.0,,,,
907,09/04/16 上午02时05分00秒,,,0.0,,,,
908,09/04/16 上午02时06分00秒,,,0.0,,,,
909,09/04/16 上午02时07分00秒,,,0.0,,,,
910,09/04/16 上午02时08分00秒,,,0.0,,,,
911,09/04/16 上午02时09分00秒,,,0.0,,,,
912,09/04/16 上午02时10分00秒,,,0.0,,,,
913,09/04/16 上午02时11分00秒,,,0.0,,,,
914,09/04/16 上午02时12分00秒,,,0.0,,,,
915,09/04/16 上午02时13分00秒,,,0.0,,,,
916,09/04/16 上午02时14分00秒,,,0.0,,,,
917,09/04/16 上午02时15分00秒,,,0.0,,,,
918,09/04/16 上午02时16分00秒,,,0.0,,,,
919,09/04/16 上午02时17分00秒,,,0.0,,,,
920,09/04/16 上午02时18分00秒,,,0.0,,,,
921,09/04/16 上午02时19分00秒,,,0.0,,,,
922,09/04/16 上午02时20分00秒,,,0.0,,,,
923,09/04/16 上午02时21分00秒,,,0.0,,,,
924,09/04/16 上午02时22分00秒,,,0.0,,,,
925,09/04/16 上午02时23分00秒,,,0.0,,,,
926,09/04/16 上午02时24分00秒,,,0.0,,,,
927,09/04/16 上午02时25分00秒,,,0.0,,,,
928,09/04/16 上午02时26分00秒,,,0.0,,,,
929,09/04/16 上午02时27分00秒,,,0.0,,,,
930,09/04/16 上午02时28分00秒,,,0.0,,,,
931,09/04/16 上午02时29分00秒,,,0.0,,,,
932,09/04/16 上午02时30分00秒,,,0.0,,,,
933,09/04/16 上午02时30分14秒,50.466,,,,,,
934,09/04/16 上午02时31分00秒,,,0.0,,,,
935,09/04/16 上午02时32分00秒,,,0.0,,,,
936,09/04/16 上午02时33分00秒,,,0.0,,,,
937,09/04/16 上午02时34分00秒,,,0.0,,,,
938,09/04/16 上午02时35分00秒,,,0.0,,,,
939,09/04/16 上午02时36分00秒,,,0.0,,,,
940,09/04/16 上午02时37分00秒,,,0.0,,,,
941,09/04/16 上午02时38分00秒,,,0.0,,,,
942,09/04/16 上午02时39分00秒,,,0.0,,,,
943,09/04/16 上午02时40分00秒,,,0.0,,,,
944,09/04/16 上午02时41分00秒,,,0.0,,,,
945,09/04/16 上午02时42分00秒,,,0.0,,,,
946,09/04/16 上午02时43分00秒,,,0.0,,,,
947,09/04/16 上午02时44分00秒,,,0.0,,,,
948,09/04/16 上午02时45分00秒,,,0.0,,,,
949,09/04/16 上午02时46分00秒,,,0.0,,,,
950,09/04/16 上午02时47分00秒,,,0.0,,,,
951,09/04/16 上午02时48分00秒,,,0.0,,,,
952,09/04/16 上午02时49分00秒,,,0.0,,,,
953,09/04/16 上午02时50分00秒,,,0.0,,,,
954,09/04/16 上午02时51分00秒,,,0.0,,,,
955,09/04/16 上午02时52分00秒,,,0.0,,,,
956,09/04/16 上午02时53分00秒,,,0.0,,,,
957,09/04/16 上午02时54分00秒,,,0.0,,,,
958,09/04/16 上午02时55分00秒,,,0.0,,,,
959,09/04/16 上午02时56分00秒,,,0.0,,,,
960,09/04/16 上午02时57分00秒,,,0.0,,,,
961,09/04/16 上午02时58分00秒,,,0.0,,,,
962,09/04/16 上午02时59分00秒,,,0.0,,,,
963,09/04/16 上午03时00分00秒,,,0.0,,,,
964,09/04/16 上午03时00分14秒,49.404,,,,,,
965,09/04/16 上午03时01分00秒,,,0.0,,,,
966,09/04/16 上午03时02分00秒,,,0.0,,,,
967,09/04/16 上午03时03分00秒,,,0.0,,,,
968,09/04/16 上午03时04分00秒,,,0.0,,,,
969,09/04/16 上午03时05分00秒,,,0.0,,,,
970,09/04/16 上午03时06分00秒,,,0.0,,,,
971,09/04/16 上午03时07分00秒,,,0.0,,,,
972,09/04/16 上午03时08分00秒,,,0.0,,,,
973,09/04/16 上午03时09分00秒,,,0.0,,,,
974,09/04/16 上午03时10分00秒,,,0.0,,,,
975,09/04/16 上午03时11分00秒,,,0.0,,,,
976,09/04/16 上午03时12分00秒,,,0.0,,,,
977,09/04/16 上午03时13分00秒,,,0.0,,,,
978,09/04/16 上午03时14分00秒,,,0.0,,,,
979,09/04/16 上午03时15分00秒,,,0.0,,,,
