Plot Title: 16#,,,,,,
#,"Date Time, GMT+08:00","Water Content, m?/m? (20)","Water Content, m?/m? (40)","Water Content, m?/m? (60)","Water Content, m?/m? (80)","Water Content, m?/m? (100)"
344,04/23/13 00时54分10秒,0.1012,0.1042,0.1143,1.0963,0.0751
345,04/23/13 01时04分10秒,0.1012,0.1042,0.1143,1.0956,0.0758
346,04/23/13 01时14分10秒,0.1012,0.1042,0.1143,1.1755,0.0758
347,04/23/13 01时24分10秒,0.1012,0.1042,0.1143,1.1646,0.0751
348,04/23/13 01时34分10秒,0.1012,0.1042,0.1143,1.1835,0.0751
349,04/23/13 01时44分10秒,0.1012,0.1049,0.1143,1.1965,0.0751
350,04/23/13 01时54分10秒,0.1012,0.1042,0.1143,1.1958,0.0751
351,04/23/13 02时04分10秒,0.1012,0.1042,0.1143,1.2118,0.0758
352,04/23/13 02时14分10秒,0.1012,0.1042,0.1143,1.214,0.0751
353,04/23/13 02时24分10秒,0.1012,0.1042,0.1143,1.2023,0.0751
354,04/23/13 02时34分10秒,0.1012,0.1042,0.1143,1.2176,0.0758
355,04/23/13 02时44分10秒,0.1012,0.1049,0.1143,1.1915,0.0758
356,04/23/13 02时54分10秒,0.1012,0.1042,0.1143,1.2176,0.0751
357,04/23/13 03时04分10秒,0.1012,0.1042,0.1143,1.2183,0.0751
358,04/23/13 03时14分10秒,0.1012,0.1049,0.1143,1.2031,0.0758
359,04/23/13 03时24分10秒,0.1005,0.1042,0.1143,1.2212,0.0758
360,04/23/13 03时34分10秒,0.1012,0.1042,0.1143,1.227,0.0751
361,04/23/13 03时44分10秒,0.1012,0.1042,0.1143,1.2263,0.0751
362,04/23/13 03时54分10秒,0.1012,0.1042,0.1143,1.2147,0.0751
363,04/23/13 04时04分10秒,0.1012,0.1042,0.1143,1.2089,0.0766
364,04/23/13 04时14分10秒,0.1012,0.1042,0.1143,1.222,0.0758
365,04/23/13 04时24分10秒,0.1012,0.1042,0.1143,1.2503,0.0758
366,04/23/13 04时34分10秒,0.1005,0.1042,0.1143,1.2394,0.0758
367,04/23/13 04时44分10秒,0.1012,0.1042,0.1143,1.2292,0.0758
368,04/23/13 04时54分10秒,0.1005,0.1042,0.1143,1.2183,0.0751
369,04/23/13 05时04分10秒,0.1005,0.1042,0.1143,1.2307,0.0751
370,04/23/13 05时14分10秒,0.1005,0.1049,0.1143,1.2299,0.0758
371,04/23/13 05时24分10秒,0.1005,0.1049,0.1143,1.2314,0.0751
372,04/23/13 05时34分10秒,0.1005,0.1042,0.1143,1.2358,0.0758
373,04/23/13 05时44分10秒,0.1005,0.1042,0.1143,1.2212,0.0758
374,04/23/13 05时54分10秒,0.1005,0.1049,0.1143,1.227,0.0758
375,04/23/13 06时04分10秒,0.1005,0.1042,0.1143,1.2292,0.0758
376,04/23/13 06时14分10秒,0.1005,0.1049,0.1143,1.227,0.0758
377,04/23/13 06时24分10秒,0.1005,0.1042,0.1143,1.2285,0.0758
378,04/23/13 06时34分10秒,0.1005,0.1049,0.1143,1.2568,0.0758
379,04/23/13 06时44分10秒,0.1005,0.1049,0.1143,1.2619,0.0751
380,04/23/13 06时54分10秒,0.1005,0.1049,0.1143,1.2626,0.0751
381,04/23/13 07时04分10秒,0.1005,0.1049,0.1143,1.2612,0.0758
382,04/23/13 07时14分10秒,0.1005,0.1049,0.1143,1.2532,0.0758
383,04/23/13 07时24分10秒,0.1005,0.1042,0.115,1.2503,0.0751
384,04/23/13 07时34分10秒,0.1005,0.1042,0.1143,1.2459,0.0758
385,04/23/13 07时44分10秒,0.1005,0.1049,0.1143,1.1457,0.0758
386,04/23/13 07时54分10秒,0.1005,0.1042,0.1143,1.1493,0.0758
387,04/23/13 08时04分10秒,0.0998,0.1042,0.1143,1.0999,0.0751
388,04/23/13 08时14分10秒,0.0998,0.1042,0.1143,1.0912,0.0758
389,04/23/13 08时24分10秒,0.0998,0.1042,0.1143,1.0963,0.0758
390,04/23/13 08时34分10秒,0.0998,0.1042,0.1143,1.0767,0.0758
391,04/23/13 08时44分10秒,0.0998,0.1042,0.1143,1.1021,0.0758
392,04/23/13 08时54分10秒,0.1005,0.1042,0.1143,1.1145,0.0751
393,04/23/13 09时04分10秒,0.0998,0.1042,0.1143,1.121,0.0758
394,04/23/13 09时14分10秒,0.0998,0.1042,0.1143,1.1333,0.0758
395,04/23/13 09时24分10秒,0.0998,0.1042,0.1143,1.1348,0.0751
396,04/23/13 09时34分10秒,0.1005,0.1042,0.1143,1.1166,0.0758
397,04/23/13 09时44分10秒,0.0998,0.1049,0.1136,1.1254,0.0758
398,04/23/13 09时54分10秒,0.0998,0.1049,0.1136,1.1893,0.0758
399,04/23/13 10时04分10秒,0.0998,0.1049,0.1136,1.1297,0.0751
400,04/23/13 10时14分10秒,0.0998,0.1042,0.1143,1.2038,0.0758
401,04/23/13 10时24分10秒,0.0998,0.1042,0.1143,1.1973,0.0751
402,04/23/13 10时34分10秒,0.0998,0.1049,0.1143,1.1617,0.0751
403,04/23/13 10时44分10秒,0.0998,0.1049,0.1143,1.1522,0.0758
404,04/23/13 10时54分10秒,0.0998,0.1049,0.1143,1.1428,0.0758
405,04/23/13 11时04分10秒,0.0998,0.1049,0.1143,1.1384,0.0766
406,04/23/13 11时14分10秒,0.0998,0.1049,0.1136,1.1312,0.0766
407,04/23/13 11时24分10秒,0.0998,0.1049,0.1143,1.1646,0.0766
408,04/23/13 11时34分10秒,0.0998,0.1049,0.1143,1.1515,0.0766
409,04/23/13 11时44分10秒,0.0998,0.1042,0.1143,1.1428,0.0758
410,04/23/13 11时54分10秒,0.0998,0.1049,0.1143,1.1508,0.0751
411,04/23/13 12时04分10秒,0.0998,0.1042,0.1143,1.1609,0.0758
412,04/23/13 12时14分10秒,0.0998,0.1049,0.1136,1.1631,0.0751
413,04/23/13 12时24分10秒,0.0998,0.1042,0.1136,1.1544,0.0766
414,04/23/13 12时34分10秒,0.0998,0.1042,0.1143,1.1493,0.0758
415,04/23/13 12时44分10秒,0.0998,0.1042,0.1143,1.1508,0.0758
416,04/23/13 12时54分10秒,0.0998,0.1042,0.1143,1.1537,0.0758
417,04/23/13 13时04分10秒,0.0991,0.1042,0.1143,1.1479,0.0758
418,04/23/13 13时14分10秒,0.0991,0.1042,0.1136,1.1718,0.0758
419,04/23/13 13时24分10秒,0.0991,0.1042,0.1143,1.1726,0.0758
420,04/23/13 13时34分10秒,0.0991,0.1042,0.1143,1.1762,0.0758
421,04/23/13 13时44分10秒,0.0991,0.1042,0.1143,1.1704,0.0758
422,04/23/13 13时54分10秒,0.0991,0.1042,0.1143,1.1653,0.0758
423,04/23/13 14时04分10秒,0.0991,0.1042,0.1136,1.2757,0.0766
424,04/23/13 14时14分10秒,0.0998,0.1042,0.1143,1.2721,0.0758
425,04/23/13 14时24分10秒,0.0991,0.1042,0.1136,1.3157,0.0766
426,04/23/13 14时34分10秒,0.0991,0.1042,0.1143,1.2554,0.0766
427,04/23/13 14时44分10秒,0.0991,0.1042,0.1143,1.2721,0.0766
428,04/23/13 14时54分10秒,0.0991,0.1042,0.1143,1.296,0.0758
429,04/23/13 15时04分10秒,0.0991,0.1042,0.1143,1.2793,0.0766
430,04/23/13 15时14分10秒,0.0991,0.1042,0.1136,1.2626,0.0766
431,04/23/13 15时24分10秒,0.0991,0.1042,0.1143,1.2496,0.0758
432,04/23/13 15时34分10秒,0.0991,0.1042,0.1143,1.2597,0.0766
433,04/23/13 15时44分10秒,0.0991,0.1042,0.1143,1.243,0.0766
434,04/23/13 15时54分10秒,0.0991,0.1042,0.1143,1.2844,0.0751
435,04/23/13 16时04分10秒,0.0991,0.1042,0.1143,1.291,0.0758
436,04/23/13 16时14分10秒,0.0991,0.1042,0.1143,1.2815,0.0758
437,04/23/13 16时24分10秒,0.0991,0.1034,0.1143,1.2924,0.0758
438,04/23/13 16时34分10秒,0.0991,0.1042,0.1143,1.2902,0.0758
439,04/23/13 16时44分10秒,0.0991,0.1042,0.1143,1.2677,0.0758
440,04/23/13 16时54分10秒,0.0991,0.1042,0.1143,1.2416,0.0758
441,04/23/13 17时04分10秒,0.0991,0.1042,0.1136,1.2975,0.0766
442,04/23/13 17时14分10秒,0.0991,0.1042,0.1143,1.2154,0.0758
443,04/23/13 17时24分10秒,0.0991,0.1042,0.1143,1.2467,0.0766
444,04/23/13 17时34分10秒,0.0991,0.1042,0.1143,1.2285,0.0766
445,04/23/13 17时44分10秒,0.0991,0.1042,0.1143,1.2285,0.0766
446,04/23/13 17时54分10秒,0.0991,0.1034,0.1143,1.1994,0.0758
447,04/23/13 18时04分10秒,0.0991,0.1034,0.1136,1.1806,0.0758
448,04/23/13 18时14分10秒,0.0991,0.1034,0.1136,1.182,0.0766
449,04/23/13 18时24分10秒,0.0991,0.1042,0.1143,1.1588,0.0766
450,04/23/13 18时34分10秒,0.0991,0.1042,0.1136,1.1551,0.0766
451,04/23/13 18时44分10秒,0.0998,0.1042,0.1136,1.2474,0.0766
452,04/23/13 18时54分10秒,0.0998,0.1034,0.1136,1.1777,0.0758
453,04/23/13 19时04分10秒,0.0998,0.1034,0.1136,1.2532,0.0751
454,04/23/13 19时14分10秒,0.0998,0.1034,0.1143,1.1609,0.0758
455,04/23/13 19时24分10秒,0.0998,0.1034,0.1136,1.1936,0.0758
456,04/23/13 19时34分10秒,0.0998,0.1042,0.1143,1.1682,0.0773
457,04/23/13 19时44分10秒,0.0998,0.1042,0.1136,1.1501,0.0758
458,04/23/13 19时54分10秒,0.0998,0.1042,0.1143,1.2169,0.0758
459,04/23/13 20时04分10秒,0.0991,0.1034,0.1136,1.1747,0.0758
460,04/23/13 20时14分10秒,0.0998,0.1034,0.1136,1.1689,0.0758
461,04/23/13 20时24分10秒,0.0998,0.1034,0.1143,1.1915,0.0758
462,04/23/13 20时34分10秒,0.0998,0.1034,0.1136,1.2147,0.0751
463,04/23/13 20时44分10秒,0.0998,0.1034,0.1143,1.19,0.0758
464,04/23/13 20时54分10秒,0.0998,0.1034,0.1143,1.1704,0.0751
465,04/23/13 21时04分10秒,0.0998,0.1034,0.1143,1.2358,0.0758
466,04/23/13 21时14分10秒,0.0998,0.1034,0.1143,1.2561,0.0751
467,04/23/13 21时24分10秒,0.0998,0.1034,0.1143,1.259,0.0751
468,04/23/13 21时34分10秒,0.0998,0.1034,0.1143,1.2067,0.0751
469,04/23/13 21时44分10秒,0.0998,0.1042,0.1143,1.2713,0.0751
470,04/23/13 21时54分10秒,0.0998,0.1034,0.1143,1.2474,0.0758
471,04/23/13 22时04分10秒,0.0998,0.1034,0.1143,1.2183,0.0751
472,04/23/13 22时14分10秒,0.0998,0.1042,0.1136,1.2641,0.0758
473,04/23/13 22时24分10秒,0.0998,0.1042,0.1136,1.2212,0.0758
474,04/23/13 22时34分10秒,0.0998,0.1042,0.1143,1.2343,0.0751
475,04/23/13 22时44分10秒,0.0998,0.1034,0.1136,1.2503,0.0758
476,04/23/13 22时54分10秒,0.0998,0.1042,0.1136,1.235,0.0758
477,04/23/13 23时04分10秒,0.1005,0.1042,0.1143,1.283,0.0758
478,04/23/13 23时14分10秒,0.0998,0.1034,0.1143,1.2365,0.0751
479,04/23/13 23时24分10秒,0.0998,0.1034,0.1136,1.2358,0.0751
480,04/23/13 23时34分10秒,0.0998,0.1034,0.1143,1.2474,0.0751
481,04/23/13 23时44分10秒,0.0998,0.1042,0.1136,1.3004,0.0751
482,04/23/13 23时54分10秒,0.0998,0.1034,0.1136,1.2851,0.0758
483,04/24/13 00时04分10秒,0.0998,0.1034,0.1136,1.2989,0.0751
484,04/24/13 00时14分10秒,0.0998,0.1034,0.1143,1.3171,0.0751
485,04/24/13 00时24分10秒,0.0998,0.1034,0.1136,1.2241,0.0758
486,04/24/13 00时34分10秒,0.0998,0.1034,0.1136,1.2132,0.0751
487,04/24/13 00时44分10秒,0.0998,0.1034,0.1143,1.2488,0.0751
488,04/24/13 00时54分10秒,0.0998,0.1034,0.1143,1.2147,0.0751
489,04/24/13 01时04分10秒,0.0998,0.1034,0.1136,1.291,0.0751
490,04/24/13 01时14分10秒,0.0998,0.1034,0.1136,1.2721,0.0751
491,04/24/13 01时24分10秒,0.0998,0.1034,0.1143,1.2575,0.0751
492,04/24/13 01时34分10秒,0.0998,0.1042,0.1136,1.2249,0.0751
493,04/24/13 01时44分10秒,0.0998,0.1042,0.1136,1.2227,0.0751
494,04/24/13 01时54分10秒,0.0991,0.1034,0.1136,1.222,0.0751
495,04/24/13 02时04分10秒,0.0998,0.1042,0.1136,1.2358,0.0751
496,04/24/13 02时14分10秒,0.0991,0.1042,0.1136,1.2445,0.0751
497,04/24/13 02时24分10秒,0.0991,0.1034,0.1136,1.2191,0.0751
498,04/24/13 02时34分10秒,0.0991,0.1034,0.1143,1.222,0.0751
499,04/24/13 02时44分10秒,0.0991,0.1042,0.1136,1.2198,0.0751
500,04/24/13 02时54分10秒,0.0991,0.1042,0.1136,1.2292,0.0751
501,04/24/13 03时04分10秒,0.0991,0.1034,0.1143,1.2467,0.0751
502,04/24/13 03时14分10秒,0.0991,0.1042,0.1136,1.2365,0.0751
503,04/24/13 03时24分10秒,0.0991,0.1042,0.1136,1.2474,0.0751
504,04/24/13 03时34分10秒,0.0991,0.1042,0.1136,1.251,0.0758
505,04/24/13 03时44分10秒,0.0991,0.1042,0.1136,1.2655,0.0751
506,04/24/13 03时54分10秒,0.0991,0.1042,0.1143,1.2699,0.0758
507,04/24/13 04时04分10秒,0.0991,0.1042,0.1136,1.2851,0.0751
508,04/24/13 04时14分10秒,0.0991,0.1042,0.1136,1.283,0.0758
509,04/24/13 04时24分10秒,0.0991,0.1042,0.1136,1.2655,0.0751
510,04/24/13 04时34分10秒,0.0991,0.1042,0.1136,1.2612,0.0751
511,04/24/13 04时44分10秒,0.0991,0.1042,0.1136,1.2307,0.0758
512,04/24/13 04时54分10秒,0.0991,0.1042,0.1136,1.2496,0.0758
513,04/24/13 05时04分10秒,0.0991,0.1042,0.1136,1.2503,0.0758
514,04/24/13 05时14分10秒,0.0991,0.1042,0.1136,1.2365,0.0751
515,04/24/13 05时24分10秒,0.0991,0.1042,0.1136,1.2496,0.0751
516,04/24/13 05时34分10秒,0.0991,0.1042,0.1136,1.2423,0.0751
517,04/24/13 05时44分10秒,0.0991,0.1034,0.1136,1.2321,0.0751
518,04/24/13 05时54分10秒,0.0991,0.1042,0.1136,1.2256,0.0751
519,04/24/13 06时04分10秒,0.0991,0.1042,0.1136,1.2452,0.0751
520,04/24/13 06时14分10秒,0.0991,0.1042,0.1136,1.2343,0.0758
521,04/24/13 06时24分10秒,0.0991,0.1042,0.1136,1.2321,0.0758
522,04/24/13 06时34分10秒,0.0991,0.1042,0.1136,1.2401,0.0758
523,04/24/13 06时44分10秒,0.0991,0.1042,0.1136,1.2546,0.0758
524,04/24/13 06时54分10秒,0.0991,0.1042,0.1136,1.259,0.0758
525,04/24/13 07时04分10秒,0.0991,0.1042,0.1136,1.2227,0.0758
526,04/24/13 07时14分10秒,0.0991,0.1042,0.1136,1.2234,0.0758
527,04/24/13 07时24分10秒,0.0983,0.1042,0.1136,1.2474,0.0758
528,04/24/13 07时34分10秒,0.0983,0.1042,0.1136,1.243,0.0758
529,04/24/13 07时44分10秒,0.0983,0.1042,0.1136,1.19,0.0751
530,04/24/13 07时54分10秒,0.0983,0.1042,0.1136,1.1864,0.0751
531,04/24/13 08时04分10秒,0.0983,0.1042,0.1136,1.1769,0.0758
532,04/24/13 08时14分10秒,0.0983,0.1042,0.1136,1.1784,0.0751
533,04/24/13 08时24分10秒,0.0983,0.1042,0.1136,1.1973,0.0751
534,04/24/13 08时34分10秒,0.0983,0.1034,0.1136,1.2285,0.0751
535,04/24/13 08时44分10秒,0.0983,0.1042,0.1136,1.2183,0.0751
536,04/24/13 08时54分10秒,0.0983,0.1034,0.1136,1.2278,0.0751
537,04/24/13 09时04分10秒,0.0983,0.1034,0.1143,1.2772,0.0758
538,04/24/13 09时14分10秒,0.0983,0.1034,0.1143,1.2779,0.0758
539,04/24/13 09时24分10秒,0.0983,0.1034,0.1143,1.2895,0.0758
540,04/24/13 09时34分10秒,0.0983,0.1042,0.1136,1.3004,0.0758
541,04/24/13 09时44分10秒,0.0983,0.1034,0.1136,1.3026,0.0758
542,04/24/13 09时54分10秒,0.0983,0.1034,0.1136,1.312,0.0751
543,04/24/13 10时04分10秒,0.0983,0.1034,0.1136,1.3178,0.0758
544,04/24/13 10时14分10秒,0.0983,0.1034,0.1136,1.2982,0.078
545,04/24/13 10时24分10秒,0.0983,0.1034,0.1136,1.3186,0.0766
546,04/24/13 10时34分10秒,0.0983,0.1042,0.1136,1.3157,0.0766
547,04/24/13 10时44分10秒,0.0983,0.1042,0.1136,1.3287,0.0766
548,04/24/13 10时54分10秒,0.0983,0.1034,0.1136,1.3273,0.0758
549,04/24/13 11时04分10秒,0.0983,0.1034,0.1136,1.3353,0.0758
550,04/24/13 11时14分10秒,0.0983,0.1034,0.1136,1.344,0.0766
551,04/24/13 11时24分10秒,0.0983,0.1042,0.1136,1.3367,0.0766
552,04/24/13 11时34分10秒,0.0983,0.1042,0.1136,1.3491,0.0758
553,04/24/13 11时44分10秒,0.0983,0.1034,0.1143,1.3556,0.0766
554,04/24/13 11时54分10秒,0.0983,0.1034,0.1143,1.3469,0.0758
555,04/24/13 12时04分10秒,0.0983,0.1034,0.1143,1.352,0.0758
556,04/24/13 12时14分10秒,0.0983,0.1034,0.1136,1.3541,0.0758
557,04/24/13 12时24分10秒,0.0976,0.1034,0.1136,1.3454,0.0766
558,04/24/13 12时34分10秒,0.0976,0.1034,0.1136,1.3665,0.0766
559,04/24/13 12时44分10秒,0.0976,0.1034,0.1136,1.3658,0.0766
560,04/24/13 12时54分10秒,0.0976,0.1034,0.1136,1.3607,0.0766
561,04/24/13 13时04分10秒,0.0976,0.1034,0.1136,1.3658,0.0766
562,04/24/13 13时14分10秒,0.0976,0.1034,0.1136,1.3643,0.0766
563,04/24/13 13时24分10秒,0.0976,0.1034,0.1136,1.3658,0.0766
564,04/24/13 13时34分10秒,0.0976,0.1027,0.1143,1.373,0.0766
565,04/24/13 13时44分10秒,0.0976,0.1034,0.1136,1.365,0.0758
566,04/24/13 13时54分10秒,0.0976,0.1034,0.1136,1.3614,0.0758
567,04/24/13 14时04分10秒,0.0976,0.1027,0.1136,1.373,0.0758
568,04/24/13 14时14分10秒,0.0976,0.1027,0.1136,1.3774,0.0766
569,04/24/13 14时24分10秒,0.0976,0.1027,0.1136,1.3817,0.0773
570,04/24/13 14时34分10秒,0.0976,0.1027,0.1136,1.373,0.0766
571,04/24/13 14时44分10秒,0.0976,0.1027,0.1136,1.3592,0.0766
572,04/24/13 14时54分10秒,0.0976,0.1027,0.1136,1.3796,0.0766
573,04/24/13 15时04分10秒,0.0976,0.1027,0.1143,1.3774,0.0766
574,04/24/13 15时14分10秒,0.0976,0.1027,0.1136,1.3752,0.0766
575,04/24/13 15时24分10秒,0.0976,0.1034,0.1136,1.3701,0.0766
576,04/24/13 15时34分10秒,0.0983,0.1034,0.1136,1.3614,0.0766
577,04/24/13 15时44分10秒,0.0976,0.1027,0.1136,1.3629,0.0758
578,04/24/13 15时54分10秒,0.0976,0.1027,0.1136,1.3571,0.0758
579,04/24/13 16时04分10秒,0.0983,0.1027,0.1136,1.3491,0.0766
580,04/24/13 16时14分10秒,0.0983,0.1027,0.1143,1.3505,0.0766
581,04/24/13 16时24分10秒,0.0983,0.1027,0.1136,1.3483,0.0766
582,04/24/13 16时34分10秒,0.0983,0.1027,0.1143,1.3447,0.0758
583,04/24/13 16时44分10秒,0.0983,0.1027,0.1136,1.3462,0.0766
584,04/24/13 16时54分10秒,0.0983,0.1027,0.1136,1.3418,0.0766
585,04/24/13 17时04分10秒,0.0983,0.1027,0.1136,1.3374,0.0758
586,04/24/13 17时14分10秒,0.0983,0.1027,0.1136,1.328,0.0758
587,04/24/13 17时24分10秒,0.0983,0.1027,0.1136,1.3447,0.0758
588,04/24/13 17时34分10秒,0.0983,0.1034,0.1136,1.3316,0.0766
589,04/24/13 17时44分10秒,0.0983,0.1034,0.1136,1.3229,0.0766
590,04/24/13 17时54分10秒,0.0983,0.1034,0.1136,1.32,0.0766
591,04/24/13 18时04分10秒,0.0983,0.1027,0.1136,1.3171,0.0766
592,04/24/13 18时14分10秒,0.0991,0.1027,0.1136,1.312,0.0766
593,04/24/13 18时24分10秒,0.0991,0.1027,0.1136,1.32,0.0766
594,04/24/13 18时34分10秒,0.0991,0.1027,0.1136,1.3258,0.0766
595,04/24/13 18时44分10秒,0.0991,0.1034,0.1136,1.3236,0.0766
596,04/24/13 18时54分10秒,0.0991,0.1027,0.1136,1.3171,0.0758
597,04/24/13 19时04分10秒,0.0991,0.1027,0.1136,1.3462,0.0766
598,04/24/13 19时14分10秒,0.0991,0.1027,0.1136,1.381,0.0766
599,04/24/13 19时24分10秒,0.0991,0.1027,0.1136,1.3803,0.0758
600,04/24/13 19时34分10秒,0.0991,0.1027,0.1136,1.3607,0.0758
601,04/24/13 19时44分10秒,0.0991,0.1027,0.1136,1.389,0.0766
602,04/24/13 19时54分10秒,0.0991,0.1027,0.1136,1.3716,0.0758
603,04/24/13 20时04分10秒,0.0998,0.1027,0.1136,1.3912,0.0758
604,04/24/13 20时14分10秒,0.0998,0.1027,0.1136,1.3817,0.0758
605,04/24/13 20时24分10秒,0.0998,0.1027,0.1136,1.3941,0.0758
606,04/24/13 20时34分10秒,0.0998,0.1027,0.1136,1.389,0.0766
607,04/24/13 20时44分10秒,0.0998,0.1027,0.1136,1.3839,0.0751
608,04/24/13 20时54分10秒,0.0998,0.102,0.1136,1.381,0.0758
609,04/24/13 21时04分10秒,0.0998,0.1027,0.1136,1.3781,0.0758
610,04/24/13 21时14分10秒,0.0998,0.1027,0.1136,1.3876,0.0766
611,04/24/13 21时24分10秒,0.0998,0.1027,0.1136,1.3817,0.0758
612,04/24/13 21时34分10秒,0.0998,0.1027,0.1136,1.3861,0.0758
613,04/24/13 21时44分10秒,0.0998,0.1027,0.1136,1.3854,0.0758
614,04/24/13 21时54分10秒,0.0998,0.1027,0.1136,1.3694,0.0758
615,04/24/13 22时04分10秒,0.0998,0.1027,0.1136,1.3774,0.0751
616,04/24/13 22时14分10秒,0.0998,0.1027,0.1136,1.3788,0.0751
617,04/24/13 22时24分10秒,0.0998,0.102,0.1136,1.3665,0.0758
618,04/24/13 22时34分10秒,0.0998,0.1027,0.1136,1.3251,0.0758
619,04/24/13 22时44分10秒,0.0998,0.1027,0.1136,1.3709,0.0766
620,04/24/13 22时54分10秒,0.0998,0.1027,0.1136,1.3709,0.0758
621,04/24/13 23时04分10秒,0.0998,0.102,0.1143,1.3781,0.0758
622,04/24/13 23时14分10秒,0.0998,0.102,0.1136,1.3788,0.0758
623,04/24/13 23时24分10秒,0.0998,0.1027,0.1136,1.3868,0.0758
624,04/24/13 23时34分10秒,0.0998,0.1027,0.1136,1.3723,0.0758
625,04/24/13 23时44分10秒,0.0998,0.1027,0.1136,1.3723,0.0758
626,04/24/13 23时54分10秒,0.0998,0.102,0.1136,1.3643,0.0758
627,04/25/13 00时04分10秒,0.0998,0.1027,0.1136,1.3716,0.0751
628,04/25/13 00时14分10秒,0.0998,0.102,0.1129,1.3803,0.0758
629,04/25/13 00时24分10秒,0.0998,0.1027,0.1136,1.3832,0.0758
630,04/25/13 00时34分10秒,0.0998,0.1027,0.1136,1.3614,0.0766
631,04/25/13 00时44分10秒,0.0998,0.1027,0.1136,1.373,0.0758
632,04/25/13 00时54分10秒,0.0998,0.1027,0.1136,1.3861,0.0758
633,04/25/13 01时04分10秒,0.0998,0.1027,0.1136,1.3796,0.0758
634,04/25/13 01时14分10秒,0.0998,0.1027,0.1136,1.3788,0.0751
635,04/25/13 01时24分10秒,0.0998,0.1027,0.1136,1.3774,0.0758
636,04/25/13 01时34分10秒,0.0998,0.1027,0.1136,1.3534,0.0751
637,04/25/13 01时44分10秒,0.0998,0.1034,0.1136,1.3658,0.0758
638,04/25/13 01时54分10秒,0.0998,0.1027,0.1136,1.3541,0.0758
639,04/25/13 02时04分10秒,0.0998,0.1034,0.1136,1.3527,0.0766
640,04/25/13 02时14分10秒,0.0998,0.1027,0.1136,1.2743,0.0758
641,04/25/13 02时24分10秒,0.0998,0.1027,0.1136,1.2837,0.0766
642,04/25/13 02时34分10秒,0.0998,0.1027,0.1136,1.3367,0.0751
643,04/25/13 02时44分10秒,0.0998,0.1034,0.1136,1.3222,0.0758
644,04/25/13 02时54分10秒,0.0998,0.1034,0.1136,1.2989,0.0758
645,04/25/13 03时04分10秒,0.0998,0.1034,0.1129,1.328,0.0758
646,04/25/13 03时14分10秒,0.0998,0.1034,0.1136,1.3433,0.0751
647,04/25/13 03时24分10秒,0.0998,0.1034,0.1136,1.2851,0.0751
648,04/25/13 03时34分10秒,0.0991,0.1034,0.1136,1.296,0.0751
649,04/25/13 03时44分10秒,0.0998,0.1034,0.1136,1.2706,0.0751
650,04/25/13 03时54分10秒,0.0998,0.1034,0.1136,1.259,0.0751
651,04/25/13 04时04分10秒,0.0991,0.1034,0.1136,1.2772,0.0751
652,04/25/13 04时14分10秒,0.0991,0.1027,0.1136,1.2997,0.0751
653,04/25/13 04时24分10秒,0.0991,0.1034,0.1136,1.2844,0.0751
654,04/25/13 04时34分10秒,0.0991,0.1034,0.1136,1.3098,0.0751
655,04/25/13 04时44分10秒,0.0991,0.1034,0.1136,1.2467,0.0751
656,04/25/13 04时54分10秒,0.0991,0.1034,0.1136,1.2895,0.0758
657,04/25/13 05时04分10秒,0.0991,0.1034,0.1136,1.3157,0.0758
658,04/25/13 05时14分10秒,0.0991,0.1034,0.1136,1.3229,0.0751
659,04/25/13 05时24分10秒,0.0991,0.1034,0.1136,1.2997,0.0751
660,04/25/13 05时34分10秒,0.0991,0.1034,0.1136,1.3077,0.0758
661,04/25/13 05时44分10秒,0.0991,0.1034,0.1136,1.275,0.0758
662,04/25/13 05时54分10秒,0.0991,0.1034,0.1136,1.259,0.0751
663,04/25/13 06时04分10秒,0.0991,0.1034,0.1136,1.2793,0.0751
664,04/25/13 06时14分10秒,0.0991,0.1034,0.1136,1.2525,0.0758
665,04/25/13 06时24分10秒,0.0991,0.1034,0.1136,1.2699,0.0758
666,04/25/13 06时34分10秒,0.0991,0.1034,0.1136,1.3178,0.0758
667,04/25/13 06时44分10秒,0.0983,0.1034,0.1136,1.3207,0.0751
668,04/25/13 06时54分10秒,0.0983,0.1034,0.1136,1.3186,0.0751
669,04/25/13 07时04分10秒,0.0983,0.1034,0.1136,1.3033,0.0758
670,04/25/13 07时14分10秒,0.0983,0.1034,0.1136,1.3026,0.0751
671,04/25/13 07时24分10秒,0.0983,0.1034,0.1136,1.296,0.0758
672,04/25/13 07时34分10秒,0.0983,0.1034,0.1136,1.2423,0.0758
673,04/25/13 07时44分10秒,0.0983,0.1034,0.1136,1.222,0.0758
674,04/25/13 07时54分10秒,0.0983,0.1034,0.1136,1.2648,0.0751
675,04/25/13 08时04分10秒,0.0983,0.1034,0.1136,1.2561,0.0758
676,04/25/13 08时14分10秒,0.0983,0.1034,0.1136,1.222,0.0751
677,04/25/13 08时24分10秒,0.0983,0.1027,0.1136,1.235,0.0751
678,04/25/13 08时34分10秒,0.0983,0.1034,0.1136,1.2365,0.0751
679,04/25/13 08时44分10秒,0.0983,0.1027,0.1136,1.243,0.0758
680,04/25/13 08时54分10秒,0.0983,0.1027,0.1136,1.2503,0.0751
681,04/25/13 09时04分10秒,0.0983,0.1027,0.1136,1.2619,0.0758
682,04/25/13 09时14分10秒,0.0983,0.1034,0.1136,1.2525,0.0751
683,04/25/13 09时24分10秒,0.0983,0.1034,0.1136,1.2554,0.0758
